ebay_url,item_details_url,ebay_seller_url,ebay_title,ebay_item_number,ebay_product_condition,ebay_price,ebay_seller,ebay_upc,ebay_mpn,ebay_brand
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Bosch-DSB5018P-Daredevil-Spade-Bit-Set-with-Pouch-18-Piece-FREE-PRI-SHIP-NISP/252623070387?hash=item3ad18224b3:g:II8AAOSwa6heACs9,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,Bosch DSB5018P Daredevil Spade Bit Set with Pouch (18-Piece) FREE PRI-SHIP NISP!,252623070387,New,"INR 2,408.39(including shipping)",waverlyhills1,000346521542,DSP5018P,BOSCH
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/MUELLER-Inustries-AQ17866-CYCLEMASTER-BALL-VALE-FREE-PRIORITY-SHIP-NEW-IN-BOX/254173662754?hash=item3b2dee4e22:g:98EAAOSwyXNaD4oa,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,MUELLER Inustries AQ17866 CYCLEMASTER BALL VALE FREE PRIORITY SHIP NEW IN BOX,254173662754,New,"INR 11,190.73(including shipping)",waverlyhills1,30685768339510,AQ17866,MUELLER
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/MILWAUKEE-2495-22-M12-12V-LITH-ION-COMBO-KIT-DRILL-DRIVER-MULTI-TOOL-NISB-F-SHIP/253083472205?hash=item3aecf3514d:g:FdwAAOSwc6Zb-cfT,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,MILWAUKEE 2495-22 M12 12V LITH-ION COMBO KIT DRILL/DRIVER/MULTI-TOOL NISB F/SHIP,253083472205,New,"INR 10,558.51(including shipping)",waverlyhills1,0092644690082,NCVT3,Klein Tools
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/NIKE-GOLF-CLUB-COVER-OR-COZY-BLACK-WITH-SILVER-SWOOSH-FREE-SHIPPING-GREAT-COND/254192369060?hash=item3b2f0bbda4:g:3BUAAOxyDEVSdF6s,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,NIKE GOLF CLUB COVER OR COZY-BLACK WITH SILVER SWOOSH-FREE SHIPPING GREAT COND!!,254192369060,Used,"INR 1,409.74(including shipping)",waverlyhills1, - - - , - - - ,NIKE
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Buffalo-Jackson-Bison-Leather-Driving-Mocs-Loafers-Size-12-M-GREAT-COND-F-SHIP/312564361954?hash=item48c649aae2:g:-pMAAOSw1Sdb1nh8,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,Buffalo Jackson Bison Leather Driving Mocs Loafers Size 12 M GREAT COND. F/SHIP!,312564361954,Pre-owned,"INR 4,032.18(including shipping)",waverlyhills1,DOES NOT APPLY,Does Not Apply,Buffalo Jackson
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Milwaukee-2415-21-M12-Li-Ion-3-8-Right-Angle-Drill-Driver-Kit-FREE-SHIP-NISB/254155221053?hash=item3b2cd4e83d:g:unUAAOSwKtZdfpiK,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"Milwaukee 2415-21 M12 Li-Ion 3/8"" Right Angle Drill Driver Kit-FREE SHIP NISB!!",254155221053,New,"INR 10,623.72(including shipping)",waverlyhills1,045242197156,2415-21,Milwaukee
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/HOOVER-UH71235-WHOLE-HOUSE-HIGH-CAPACITY-PET-UPRIGHT-VACUUM-NEW-SEALED-BOX-FSHP/254272856285?hash=item3b33d7e0dd:g:8gIAAOSwNeFdDuy7,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,HOOVER UH71235 WHOLE HOUSE HIGH CAPACITY PET UPRIGHT VACUUM-NEW SEALED BOX FSHP,254272856285,New,"INR 10,630.80(including shipping)",waverlyhills1,073502043066,UH71235,Hoover
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Gap-LOVE-RACERBACK-SEEMLESS-BRALETTE-SIZE-LARGE-TRU-BLACK-NWT-FREE-FAST-SHIP/312803168150?hash=item48d4858f96:g:DH8AAOSwhY1do9AU,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"Gap LOVE RACERBACK SEEMLESS BRALETTE,SIZE= LARGE, TRU BLACK NWT FREE FAST SHIP!!",312803168150,New with tags,"INR 1,416.83(including shipping)",waverlyhills1,420470000353,335137-05-1,Gap  (LOVE)
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Milwaukee-2709-20-M18-FUEL-SUPER-HAWG-1-2-Right-Angle-Drill-Tool-Only-NISB-2019/254175124154?hash=item3b2e049aba:g:NeIAAOSwOOpdftm8,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"Milwaukee 2709-20 M18 FUEL SUPER HAWG 1/2"" Right Angle Drill(Tool Only)NISB 2019",254175124154,New,"INR 22,621.73(including shipping)",waverlyhills1,045242362608,2709-20,Milwaukee
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/LEVIS-505-36X32-REGULAR-FIT-MEDIUM-STONE-WASH-JEANS-GREAT-CONDITION-FREE-SHIP/254348694972?hash=item3b385d15bc:g:r70AAOSwSy5dbcRe,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"LEVI'S 505 36X32 REGULAR FIT MEDIUM STONE-WASH JEANS, GREAT CONDITION FREE SHIP!",254348694972,Pre-owned,"INR 1,551.49(including shipping)",waverlyhills1,DOES NOT APPLY,N/A,Levi's
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Diversitech-Pro-Flush-HVAC-Flushing-Solvent-16-oz-Refill-FREE-SHIPPING-NISP/254199222951?hash=item3b2f7452a7:g:uOAAAOSwq7JT7WWi,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,Diversitech Pro-Flush HVAC Flushing Solvent – 16 oz. Refill-FREE SHIPPING-NISP!!,254199222951,New,"INR 7,434.26(including shipping)",waverlyhills1,095247128969,PRO-FLUSH,DIVERSITECH
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/SIEMENS-192-202-Pneumatic-Thermostat-WALLPLATE-KIT-DA-45-to-85F-NEW-IN-BOX/312679272808?hash=item48cd231168:g:EdIAAOSwUvVdGChF,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"SIEMENS 192-202 Pneumatic Thermostat  & WALLPLATE KIT DA,45 to 85F, NEW IN BOX!",312679272808,New,"INR 4,251.90(including shipping)",waverlyhills1,094700495983,192-202,SIEMENS
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Honeywell-802360JA-U-Zone-Valve-Motor-24V-50-60H-0-32AMPS-NEW-IN-BOX-FREE-SHIP/254173662757?hash=item3b2dee4e25:g:TN0AAOSwMflcRUuV,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"Honeywell 802360JA/U Zone Valve Motor 24V/50/60H/0.32AMPS, NEW IN BOX FREE SHIP!",254173662757,New,"INR 3,003.05(including shipping)",waverlyhills1,085267034166,802360JA/U,Honeywell
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/RIDGID-818-31100-18-Aluminum-Pipe-Wrench-BRAND-NEW-WITH-TAGS-FREE-SHIPPING/312942857558?hash=item48dcd90d56:g:BDcAAOSw3nNeG7Aw,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"RIDGID #818 / 31100 18"" Aluminum Pipe Wrench-BRAND NEW WITH TAGS, FREE SHIPPING",312942857558,New,"INR 4,740.95(including shipping)",waverlyhills1,0095691311009,31100,RIDGID
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Wal-Rich-1890002-Basin-Buddy-Universal-Faucet-Nut-Wrench-NEW-IN-BOX-FREE-SHIP/254184205098?hash=item3b2e8f2b2a:g:~5gAAOSwWntcoU9Y,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,Wal-Rich 1890002 Basin Buddy Universal Faucet Nut Wrench-NEW IN BOX FREE SHIP!!!,254184205098,New,"INR 3,470.13(including shipping)",waverlyhills1,730284134763,1890002,Wal-Rich
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/MKT-FASTENING-Dispensing-Tool-LIQUIDROC-For-12A183-FREE-SHIPPING-GREAT-COND-FSP/254192369048?hash=item3b2f0bbd98:g:VYMAAOxyoA1RT7JY,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,MKT FASTENING-Dispensing Tool  LIQUIDROC For 12A183-FREE SHIPPING GREAT COND FSP,254192369048,Used,"INR 4,960.66(including shipping)",waverlyhills1,DOES NOT APPLY,7521095,"MKT FASTENING, INC."
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/JB-DVO-24-Black-Gold-Deep-Vacuum-Pump-Oil-Gallon-FREE-SHIP-NEW-IN-SEALED-JUG/251710798523?hash=item3a9b21fabb:g:FeYAAOSwopVcu4KU,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"JB DVO-24 Black Gold Deep Vacuum Pump Oil- Gallon, FREE SHIP NEW IN SEALED JUG!!",251710798523,New,"INR 2,614.64(including shipping)",waverlyhills1,684520107250,DVO-24,JB Industries
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Ryobi-P320-18Gauge-ONE-Cordless-2-Brad-Nailer-w-5001-25-Nails-BRAND-NEW-IN-BOX/312126614783?hash=item48ac322cff:g:HzMAAOSwAJFa7mzi,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"Ryobi P320 18Gauge ONE+ Cordless 2""Brad Nailer w/5001.25"" Nails BRAND-NEW IN BOX",312126614783,New,"INR 10,623.72(including shipping)",waverlyhills1,033287139620,P320,Ryobi
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Bosch-GXL18V-225B24-Core18V-18-Volt-Lith-Ion-Brushless-2-Tool-Combo-KIT-NISB/253774256224?hash=item3b161fd860:g:naIAAOSwPrdb62Z8,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"Bosch GXL18V-225B24 Core18V 18-Volt Lith-Ion Brushless 2-Tool Combo KIT, NISB!!",253774256224,New,"INR 27,641.22(including shipping)",waverlyhills1,000346494945,GXL18V-225B24,BOSCH
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/MILWAUKEE-48-00-5714-12-Bi-Metal-10TPI-Reciprocating-Saw-Blade-5pk-NISP-FSHIP/252210681963?hash=item3ab8ed986b:g:qekAAOSwDZ9bptEB,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"MILWAUKEE 48-00-5714 12"" Bi-Metal 10TPI Reciprocating Saw Blade, 5pk. NISP FSHIP",252210681963,New,"INR 1,693.25(including shipping)",waverlyhills1,045242222810,48-00-5714,Milwaukee
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/MILWAUKEE-2504-22-M12-12V-2504-22-1-2-Brushless-Hammer-Drill-Driver-Kit-NISB-FS/312410948866?hash=item48bd24c502:g:en0AAOSwo~Bcjtwt,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"MILWAUKEE 2504-22 M12 12V 2504-22 1/2"" Brushless Hammer Drill Driver Kit NISB FS",312410948866,New,"INR 12,750.02(including shipping)",waverlyhills1,045242509010,2504-22,Milwaukee
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/JB-M2-22425-H26-950-STANDARD-BRASS-TWO-VALVE-MANIFOLD-SET-FREE-SHIPPING-NISP/251737793632?hash=item3a9cbde460:g:wbgAAOSwuMFUenmS,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"JB, M2-22425(H26-950) STANDARD BRASS TWO VALVE MANIFOLD SET, FREE SHIPPING NISP!",251737793632,New,"INR 3,748.67(including shipping)",waverlyhills1,684520332577,28036-302,JUST BETTER
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Carrier-Bryant-Payne-O-E-M-326628-763-INDUCER-MOTOR-KIT-F-SHIP-NEW-SEALED-BOX/312571137136?hash=item48c6b10c70:g:vmcAAOSwGOtZr12I,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,Carrier Bryant Payne-O.E.M.- 326628-763 INDUCER MOTOR KIT-F/ SHIP NEW SEALED BOX,312571137136,New,"INR 26,904.10(including shipping)",waverlyhills1,00662442556127,326628-763,Carrier
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/OPEN-TBD/312571137153?hash=item48c6b10c81:g:lTQAAOSwh1paSGtS,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,OPEN TBD,312571137153,New with tags,"INR 54,992.56(including shipping)",waverlyhills1,032281274450,JF29660ECCD,Marvel
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Gap-LOVE-RACERBACK-SEEMLESS-BRALETTE-SIZE-LARGE-MILITARY-BLUE-NWT-FREE-SHIP/254388441044?hash=item3b3abb8fd4:g:o4wAAOSwENZdo9Nv,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"Gap LOVE RACERBACK SEEMLESS BRALETTE,SIZE= LARGE, MILITARY BLUE NWT FREE  SHIP!!",254388441044,New with tags,"INR 1,416.83(including shipping)",waverlyhills1,420474000373,3335137-08-1,Gap  (LOVE)
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/LEVIS-501-42X32-BUTTON-FLY-BLACK-STONE-WASH-JEANS-GREAT-CONDITION-FREE-SHIP/312549897796?hash=item48c56cf644:g:kfEAAOSwTgJcc1VY,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"LEVI'S 501 42X32 BUTTON FLY BLACK STONE-WASH JEANS, GREAT CONDITION FREE SHIP!!",312549897796,Pre-owned,"INR 1,925.72(including shipping)",waverlyhills1,DOES NOT APPLY,N/A,Levi's
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/JOHNSON-CONTROLS-P74FA-1C-Differential-Pressure-Control-SPDT-F-SHIP-NEW-IN-BOX/254199222910?hash=item3b2f74527e:g:dLUAAOSw-RRXCZp2,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"JOHNSON CONTROLS P74FA-1C Differential Pressure Control,SPDT, F/SHIP NEW IN BOX!",254199222910,New,"INR 9,914.95(including shipping)",waverlyhills1,DOES NOT APPLY,P74FA-1C,JOHNSON CONTROLS
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Raptor-Tools-RAP90102-General-Duty-Mechanical-Gloves-Large-FREE-SHIP-NEW-W-TAGS/254108665382?hash=item3b2a0e8626:g:QSwAAOSwJ1lcV6-X,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"Raptor Tools RAP90102 General Duty Mechanical Gloves, Large FREE SHIP NEW W/TAGS",254108665382,New,"INR 1,835.00(including shipping)",waverlyhills1,781889211489,RAP90102,Raptor Tools
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/1913-WOOD-FRAMED-Chevrolet-Roadster-Print-Frederick-Elmiger-PRINT-HAND-SIGNED-FS/312571137164?hash=item48c6b10c8c:g:RwcAAOSwr~dZj59T,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,1913 WOOD FRAMED Chevrolet Roadster Print Frederick Elmiger PRINT-HAND SIGNED FS,312571137164,Used,"INR 3,323.41(including shipping)",waverlyhills1,DOES NOT APPLY,Does Not Apply,UKNOWN
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/PARIS-BONJOUR-SHOP-WALLET-BY-BRENTANO-FREE-PRIORITY-SHIP-BRAND-NEW/254199222971?hash=item3b2f7452bb:g:Ws0AAOSwll1WwTuA,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,PARIS-BONJOUR SHOP WALLET BY BRENTANO-FREE PRIORITY SHIP-BRAND NEW,254199222971,New without tags,"INR 4,241.97(including shipping)",waverlyhills1,DOES NOT APPLY, - - - ,Brentano
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Milwaukee-2403-22-M12-FUEL-12V-Lith-Ion-1-2-Driver-Drill-Kit-MODIFIED-NEW-FSHP/252705909082?hash=item3ad672295a:g:N~8AAOSwo4pYaXJY,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"Milwaukee 2403-22 M12 FUEL 12V  Lith-Ion 1/2"" Driver/Drill Kit-MODIFIED-NEW FSHP",252705909082,New,"INR 13,175.28(including shipping)",waverlyhills1,0045242268276,2403-22,Milwaukee
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/IRWIN-323023ZR-SDS-MAX-Rotary-Hammer-Bit-1-1-4-FREE-SHIPPING-NEW-IN-PACKAGE/311749868471?hash=item4895bd7bb7:g:YYsAAOSwA3dYO6Hv,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"IRWIN 323023ZR  SDS MAX Rotary Hammer Bit, 1-1/4"", FREE SHIPPING NEW IN PACKAGE!",311749868471,New,"INR 4,599.19(including shipping)",waverlyhills1,024721008510,323023ZR,Irwin Industrial Tool Co
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Milwaukee-48-59-2402SP-12V-3Ah-1-5Ah-Batts-Starter-Kit-CHARGER-BAG-NISP-FREE-SHP/253797710839?hash=item3b1785bbf7:g:raMAAOSwv5RdQMb9,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,Milwaukee 48-59-2402SP 12V 3Ah&1.5Ah Batts Starter Kit+CHARGER+BAG NISP FREE SHP,253797710839,New,"INR 5,662.34(including shipping)",waverlyhills1,045242547821,48-59-2402SP,Milwaukee
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/HARRIS-STAY-SILV-6-6620F-050-X-1-8-25-POUND-BOX-FACTORY-SEALED-NEW-FREE-SHP/311798325065?hash=item4898a0df49:g:mFEAAOSw44BYm2Zs,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"HARRIS STAY-SILV-6 6620F .050"" X 1/8"" 25-POUND BOX FACTORY SEALED-NEW-FREE SHP",311798325065,New,"INR 57,827.63(including shipping)",waverlyhills1,0684032013759,6620F,Harris
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/JOHNSON-CONTROLS-F261KAH-V01C-1-Liquid-Flow-Switch-Set-of-4-Paddles-F-SHIP-NISB/253394240304?hash=item3aff794330:g:UysAAOSwZvRabkzq,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"JOHNSON CONTROLS F261KAH-V01C 1"" Liquid Flow Switch(Set of 4 Paddles)F/SHIP NISB",253394240304,New,"INR 10,481.96(including shipping)",waverlyhills1,DOES NOT APPLY,F261KAH-V01C,JOHNSON CONTROLS
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Dewalt-2-DCB201-20-Volt-Max-1-5-AH-COMPACT-LITH-ION-Battery-packs-NEW-FSHIP/312549897776?hash=item48c56cf630:g:yksAAOSwpdpVb602,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,Dewalt (2) DCB201 20-Volt/Max 1.5 AH COMPACT  LITH-ION Battery packs NEW FSHIP,312549897776,New,"INR 5,874.97(including shipping)",waverlyhills1,Does not apply,DCB201-2,DEWALT
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Ola-Liola-Ola-s-Bear-Art-Print-19-X-13-NEW-SEALED-IN-PLASTIC-29044880-F-SHIP/312539093958?hash=item48c4c81bc6:g:wJUAAOSwbYZXZMne,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"Ola Liola Ola_s Bear Art Print-19"" X 13"" NEW SEALED IN PLASTIC-#29044880-F/SHIP!",312539093958,New,"INR 2,833.65(including shipping)",waverlyhills1,DOES NOT APPLY,29044880,URBAN OUTFITTERS
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Jamerco-JTPKN1-Pneumatic-Hand-Palm-Nailer-W-KIT-FREE-SHIP-GENTLY-USED-GREAT-CND/254192369050?hash=item3b2f0bbd9a:g:EugAAOSw5cNYGqBF,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,Jamerco JTPKN1 Pneumatic Hand-Palm Nailer-W/KIT. FREE SHIP GENTLY USED GREAT CND,254192369050,Used,"INR 12,041.25(including shipping)",waverlyhills1,DOES NOT APPLY,JTPKN1,Jamerco
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Ridgid-62270-C-8-Drain-Cleaning-Machine-Cable-5-8-x-7-1-2-FREE-SHIPPING-NISB/312914427724?hash=item48db273f4c:g:O9gAAOSwlTFeBt-o,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"Ridgid 62270 C-8 Drain Cleaning Machine Cable 5/8"" x 7-1/2'-FREE SHIPPING-NISB!!",312914427724,New,"INR 2,331.14(including shipping)",waverlyhills1,095691622709,62270,RIDGID
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Johnson-Controls-V46AD-1C-1-IPS-Pressure-Actuated-Valve-70-260-PSI-F-SHIP-NISB/312564361953?hash=item48c649aae1:g:bp8AAOSwGYVXCGqi,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"Johnson Controls V46AD-1C 1"" IPS Pressure Actuated Valve(70-260 PSI)F/SHIP NISB!",312564361953,New,"INR 12,253.88(including shipping)",waverlyhills1,DOES NOT APPLY,V46AD-1C,Johnson Controls
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/LEVIS-273-VINTAGE-ZIP-FLY-WOMENS-JEANS-SIZE-8-MEDIUM-GREAT-COND-FREE-SHIP/254180992784?hash=item3b2e5e2710:g:RBgAAOSw5Xpb1fK0,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,LEVI'S 273  VINTAGE  ZIP FLY WOMEN'S JEANS SIZE 8 MEDIUM  GREAT COND FREE SHIP!!,254180992784,Pre-owned,"INR 1,687.58(including shipping)",waverlyhills1,DOES NOT APPLY, - - - ,Levi's
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/RIDGID-R5011-8-5AMP-1-2-HAMMER-DRILL-DRIVER-KIT-FREE-SHIP-NEW-W-O-BOX-2016/252295618767?hash=item3abdfda0cf:g:ukoAAOSwmNlZZYTS,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"RIDGID R5011 8.5AMP, 1/2"" HAMMER DRILL/DRIVER KIT, FREE SHIP NEW W/O BOX 2016!!!",252295618767,New,"INR 8,432.21(including shipping)",waverlyhills1,033287171835,R5011,RIDGID
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/UNDER-ARMOUR-COLD-GEAR-MENS-XLARGE-HOODIE-BLUE-HOODED-SWEATSHIRT-MASON-LACROSSE/254192496628?hash=item3b2f0daff4:g:6EoAAOSwICJcqnwj,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,UNDER ARMOUR COLD GEAR MENS XLARGE HOODIE -BLUE HOODED SWEATSHIRT MASON LACROSSE,254192496628,New without tags,"INR 3,252.53(including shipping)",waverlyhills1,DOES NOT APPLY,Does not apply,Under Armour
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/RYOBI-One-P746-18VOLT-Stereo-Radio-Dual-Power-Bluetooth-FREE-SHIPPING-NISB/311678573307?hash=item48917d9afb:g:tvsAAOSwnQhXpNZP,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,RYOBI One+ P746 18VOLT Stereo Radio Dual Power Bluetooth-FREE SHIPPING NISB!!!!!,311678573307,New,"INR 6,378.20(including shipping)",waverlyhills1,0033287163274,P746,Ryobi
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/RYOBI-A981272QP-127-PIECE-DRILLING-DRIVING-SET-W-BONUS-FREE-PRI-SHIP-BRAND-NEW/312151144414?hash=item48ada877de:g:~HQAAOSwdxZbFKD1,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,RYOBI A981272QP 127 PIECE DRILLING&DRIVING SET W/BONUS FREE PRI-SHIP BRAND NEW!!,312151144414,New,"INR 3,202.92(including shipping)",waverlyhills1,033287177677,48-32-4065,Ryobi
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Milwaukee-2426-20-M12-12V-Li-Ion-Cordless-Multi-Tool-BareTool-ACCESSORIES-NISB/252922181458?hash=item3ae3563752:g:xssAAOSwxcNdQL9f,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,Milwaukee 2426-20 M12 12V Li-Ion Cordless Multi-Tool-(BareTool)+ACCESSORIES-NISB,252922181458,New,"INR 6,371.11(including shipping)",waverlyhills1,045242239610,2426-20,Milwaukee
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/1988-HASEGAWA-LOCKHEED-P-38-J-L-LIGHTING-MODEL-1-72-SCALE-F-SHIP-NEW-IN-BOX/254199222920?hash=item3b2f745288:g:pj0AAOSw14xXFA1u,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"1988 HASEGAWA  LOCKHEED P-38 J/L LIGHTING MODEL 1/72-SCALE, F/SHIP NEW IN BOX!!",254199222920,New,"INR 1,835.00(including shipping)",waverlyhills1,Does not apply,816:800,Hasegawa
